SpecimenID	ID_Lab	Genus	Species	DM_SP	DGroup	data_UCE	data_wanatomy	data_NIRS_hw	data_NIRS_sw	data_NIRS_core_sw	data_NIRS_core_hw	data_NIRS_block_sw	data_NIRS_block_hw	data_massspec	silicagel_leaf	voucher_leaf	heartwood_souche_ETH	heartwood_tronc_ETH	heartwood_carotte_ETH	heartwood_ETH	Bloc_ESSA	Core_ESSA	Heartwood_ESSA	Sapwood_ESSA	Bio01_temp.annual	Bio02_temp.diurnal	Bio03_isothermality	Bio04_temp.seasonality	Bio05_temp.warmestM	Bio06_temp.coldestM	Bio07_temp.range	Bio08_temp.wettestQ	Bio09_temp.driestQ	Bio10_temp.warmestQ	Bio11_temp.coldestQ	Bio12_prec.annual	Bio13_prec.wettestM	Bio14_prec.driestM	Bio15_prec.seasonality	Bio16_prec.wettestQ	Bio17_prec.driestQ	Bio18_prec.warmestQ	Bio19_prec.coldestQ	elevation	geol	eco2017	imputed
100953658	PPL7487	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	228	36	383	2087	273	179	93	251	217	254	198	3763	550	127	41	1579	401	1405	751	26213	7	Madagascar humid forests	FALSE
100953660	PPL7488	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	228	36	383	2087	273	179	93	251	217	254	198	3763	550	127	41	1579	401	1405	751	26213	7	Madagascar humid forests	FALSE
100953661	PPL7489	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	228	36	383	2087	273	179	93	251	217	254	198	3763	550	127	41	1579	401	1405	751	26213	7	Madagascar humid forests	FALSE
100953662	PPL7490	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	228	36	383	2087	273	179	93	251	217	254	198	3763	550	127	41	1579	401	1405	751	26213	7	Madagascar humid forests	FALSE
100953663	PPL7491	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	228	36	383	2087	273	179	93	251	217	254	198	3763	550	127	41	1579	401	1405	751	26213	7	Madagascar humid forests	FALSE
100953837	PPL7492	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	228	36	383	2087	273	179	93	251	217	254	198	3763	550	127	41	1579	401	1405	751	26213	7	Madagascar humid forests	FALSE
100953840	PPL7493	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	228	36	383	2087	273	179	93	251	217	254	198	3763	550	127	41	1579	401	1405	751	26213	7	Madagascar humid forests	FALSE
100953843	PPL7494	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	228	36	383	2087	273	179	93	251	217	254	198	3763	550	127	41	1579	401	1405	751	26213	7	Madagascar humid forests	FALSE
100953844	PPL7495	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	228	36	383	2087	273	179	93	251	217	254	198	3763	550	127	41	1579	401	1405	751	26213	7	Madagascar humid forests	FALSE
100953850	PPL7496	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	224	36	385	2070	269	175	93	247	213	249	194	3776	553	124	41	1594	396	1423	759	46785	7	Madagascar humid forests	FALSE
100953851	PPL7497	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	224	36	385	2070	269	175	93	247	213	249	194	3776	553	124	41	1594	396	1423	759	46785	7	Madagascar humid forests	FALSE
100953854	PPL7498	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	224	36	385	2070	269	175	93	247	213	249	194	3776	553	124	41	1594	396	1423	759	46785	7	Madagascar humid forests	FALSE
100953857	PPL7499	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	224	36	385	2070	269	175	93	247	213	249	194	3776	553	124	41	1594	396	1423	759	46785	7	Madagascar humid forests	FALSE
100953858	PPL7500	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	224	36	385	2070	269	175	93	247	213	249	194	3776	553	124	41	1594	396	1423	759	46785	7	Madagascar humid forests	FALSE
100953860	PPL7501	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	221	36	386	2058	266	173	93	244	210	246	191	3844	561	125	42	1622	399	1455	770	52392	7	Madagascar humid forests	FALSE
100953863	PPL7502	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	221	36	386	2058	266	173	93	244	210	246	191	3844	561	125	42	1622	399	1455	770	52392	7	Madagascar humid forests	FALSE
100953873	PPL7503	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	221	36	386	2056	266	173	93	244	210	246	191	3865	564	126	42	1630	402	1462	774	51905	7	Madagascar humid forests	FALSE
100953888	PPL7504	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	226	34	377	2052	270	179	91	249	215	251	197	3902	558	132	41	1602	415	1452	763	32976	7	Madagascar humid forests	FALSE
100953892	PPL7505	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	223	36	385	2067	268	175	93	246	212	248	193	3790	555	124	42	1601	396	1430	761	48906	7	Madagascar humid forests	FALSE
100953893	PPL7506	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	223	36	385	2067	268	175	93	246	212	248	193	3790	555	124	42	1601	396	1430	761	48906	7	Madagascar humid forests	FALSE
100953895	PPL7507	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	225	36	385	2075	270	176	93	248	214	250	195	3753	549	124	41	1583	395	1412	753	40513	7	Madagascar humid forests	FALSE
100953896	PPL7508	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	225	36	385	2075	270	176	93	248	214	250	195	3757	550	124	41	1585	395	1413	754	40869	7	Madagascar humid forests	FALSE
100953897	PPL7509	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	219	36	387	2048	264	171	92	241	208	244	189	3872	563	125	42	1632	399	1472	775	48606	7	Madagascar humid forests	FALSE
100953899	PPL7510	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	235	35	378	2096	279	187	93	258	224	260	204	3697	543	126	41	1545	397	1359	744	7114	7	Madagascar humid forests	FALSE
100953901	PPL7511	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	244	26	324	1966	284	202	81	266	232	268	216	3510	498	111	41	1437	348	1292	711	1316	18	Madagascar humid forests	FALSE
100953904	PPL7512	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	243	27	326	1971	283	201	82	265	231	268	215	3596	510	112	42	1471	351	1325	721	3348	18	Madagascar humid forests	FALSE
100953905	PPL7513	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	243	27	330	1978	283	200	82	265	231	267	214	3695	525	115	41	1513	363	1356	743	3995	4	Madagascar humid forests	FALSE
100953906	PPL7514	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	243	27	330	1978	283	200	82	265	231	267	214	3695	525	115	41	1513	363	1356	743	3995	4	Madagascar humid forests	FALSE
100953907	PPL7515	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	242	27	330	1979	282	200	83	264	230	267	213	3699	526	115	42	1514	363	1358	744	5511	4	Madagascar humid forests	FALSE
100953908	PPL7516	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	242	27	330	1979	282	200	83	264	230	267	213	3699	526	115	42	1514	363	1358	744	5511	4	Madagascar humid forests	FALSE
100953919	PPL7517	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	242	27	330	1979	282	200	83	264	230	267	213	3699	526	115	42	1514	363	1358	744	5511	4	Madagascar humid forests	FALSE
100953921	PPL7518	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	242	27	330	1979	282	200	83	264	230	267	213	3703	526	115	42	1516	363	1359	745	5392	4	Madagascar humid forests	FALSE
100953922	PPL7519	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	242	27	330	1979	282	200	83	264	230	267	213	3703	526	115	42	1516	363	1359	745	5392	4	Madagascar humid forests	FALSE
100953926	PPL7520	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	242	27	330	1979	282	200	83	264	230	267	213	3703	526	115	42	1516	363	1359	745	5392	4	Madagascar humid forests	FALSE
100953933	PPL7521	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	242	27	330	1979	282	200	83	264	230	267	213	3703	526	115	42	1516	363	1360	744	5215	4	Madagascar humid forests	FALSE
100953935	PPL7522	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	242	27	330	1979	282	200	83	264	230	267	213	3703	526	115	42	1516	363	1360	744	5215	4	Madagascar humid forests	FALSE
100953937	PPL7523	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	242	27	330	1979	282	200	83	264	230	267	213	3703	526	115	42	1516	363	1360	744	5215	4	Madagascar humid forests	FALSE
100953940	PPL7524	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	242	27	330	1979	282	200	83	264	230	267	213	3703	526	115	42	1516	363	1360	744	5215	4	Madagascar humid forests	FALSE
100953942	PPL7525	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	242	27	330	1979	282	200	83	264	230	267	213	3703	526	115	42	1516	363	1360	744	5215	4	Madagascar humid forests	FALSE
100953943	PPL7526	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	242	27	330	1979	282	200	83	264	230	267	213	3703	526	115	42	1516	363	1360	744	5215	4	Madagascar humid forests	FALSE
100953944	PPL7527	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	242	27	330	1979	282	200	83	264	230	267	213	3703	526	115	42	1516	363	1360	744	5215	4	Madagascar humid forests	FALSE
100953945	PPL7528	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	242	27	330	1979	282	200	83	264	230	267	213	3703	526	115	42	1516	363	1360	744	5215	4	Madagascar humid forests	FALSE
100953947	PPL7529	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	242	27	331	1980	282	200	83	264	230	267	213	3704	526	115	42	1516	363	1361	744	4893	4	Madagascar humid forests	FALSE
100953948	PPL7530	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	242	27	331	1980	282	200	83	264	230	267	213	3704	526	115	42	1516	363	1361	744	4893	4	Madagascar humid forests	FALSE
100953955	PPL7532	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	242	27	330	1979	282	200	83	264	230	267	213	3703	526	115	42	1516	363	1360	745	5563	4	Madagascar humid forests	FALSE
100953958	PPL7534	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	245	27	325	1975	284	202	82	267	232	269	216	3370	477	105	42	1375	330	1238	671	955	18	Madagascar humid forests	FALSE
100672677	RAF0001	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	239	39	466	1607	276	193	83	255	230	257	214	2641	381	109	36	1029	354	977	567	25111	7	Madagascar humid forests	FALSE
100672678	RAF0002	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	242	39	464	1620	279	196	84	258	233	260	217	2615	375	108	35	1014	351	954	565	14006	7	Madagascar humid forests	FALSE
100672679	RAF0003	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	242	39	464	1620	279	196	84	258	233	260	217	2615	375	108	35	1013	352	953	565	13889	7	Madagascar humid forests	FALSE
100672682	RAF0004	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	240	39	468	1606	278	194	84	256	231	258	215	2450	360	99	37	969	324	933	519	23900	7	Madagascar humid forests	FALSE
100672683	RAF0005	Dalbergia	aff._normandii_Makirovana	DM_SP20	Maritima	H4	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	240	39	466	1605	278	195	83	256	231	258	216	2549	370	104	37	999	341	949	544	26344	7	Madagascar humid forests	FALSE
100672684	RAF0006	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	240	39	468	1606	278	194	84	257	231	258	216	2431	358	98	37	963	322	927	515	23384	7	Madagascar humid forests	FALSE
100672685	RAF0007	Dalbergia	racemosa	DM_SP27	Maritima	H2	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	240	40	470	1610	278	194	84	256	231	258	215	2373	348	96	37	935	311	906	506	33911	7	Madagascar humid forests	FALSE
100673243	RAF0008	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	239	40	471	1607	277	193	84	256	231	258	214	2378	349	96	38	937	311	910	506	36307	7	Madagascar humid forests	FALSE
100673244	RAF0009	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	239	40	471	1607	277	193	84	256	231	258	214	2378	349	96	38	937	311	910	506	36307	7	Madagascar humid forests	FALSE
100673245	RAF0010	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	239	40	471	1607	277	193	84	255	230	257	214	2330	343	94	38	919	304	894	495	37889	7	Madagascar humid forests	FALSE
100673246	RAF0011	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	239	40	471	1606	277	193	84	255	230	257	214	2379	349	96	38	938	311	911	506	35767	7	Madagascar humid forests	FALSE
100673249	RAF0012	Dalbergia	baronii	NA	Baronii	H1	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	247	40	470	1648	285	200	85	264	238	265	222	2014	294	82	37	796	267	756	429	7734	7	Madagascar humid forests	FALSE
100673250	RAF0013	Dalbergia	aff._normandii_Makirovana	DM_SP20	Maritima	H2	Atlas	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	229	42	491	1589	268	182	86	245	220	247	205	2662	391	108	37	1054	352	1008	564	47151	7	Madagascar humid forests	FALSE
100673252	RAF0014	Dalbergia	orientalis	NA	Monticola	H2	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	229	42	491	1589	268	182	86	245	220	247	205	2662	391	108	37	1054	352	1008	564	47151	7	Madagascar humid forests	FALSE
100673254	RAF0015	Dalbergia	viguieri	NA	Baronii	M10	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	237	41	482	1617	276	190	86	254	228	255	212	2383	343	97	36	930	317	877	512	31944	7	Madagascar humid forests	FALSE
100673256	RAF0016	Dalbergia	aff._normandii_Makirovana	DM_SP20	Maritima	H4	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	245	40	474	1638	284	198	86	262	237	264	220	2000	293	81	37	796	268	746	422	15333	7	Madagascar humid forests	FALSE
100673258	RAF0017	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	244	41	473	1642	283	197	86	261	235	262	219	2245	327	92	37	885	297	838	481	8126	7	Madagascar humid forests	FALSE
100673259	RAF0018	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	244	41	473	1642	283	197	86	261	235	262	219	2245	327	92	37	885	297	838	481	8126	7	Madagascar humid forests	FALSE
100673260	RAF0019	Dalbergia	aff._normandii_Makirovana	NA	Maritima	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	244	41	473	1642	283	197	86	261	235	262	219	2245	327	92	37	885	297	838	481	8126	7	Madagascar humid forests	FALSE
100673261	RAF0020	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	244	41	473	1642	283	197	86	261	235	262	219	2245	327	92	37	885	297	838	481	8126	7	Madagascar humid forests	FALSE
100673262	RAF0021	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	244	41	473	1643	283	197	86	261	235	262	219	2213	323	90	37	874	293	827	473	6967	7	Madagascar humid forests	FALSE
100673263	RAF0022	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	244	41	473	1644	283	197	86	261	236	263	219	2175	317	89	37	859	289	809	464	8636	7	Madagascar humid forests	FALSE
100673264	RAF0023	Dalbergia	madagascariensis_antongilensis	DM_SP11	Baronii	M9	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	244	41	473	1643	283	197	86	261	235	262	219	2213	323	90	37	874	293	827	473	6967	7	Madagascar humid forests	FALSE
101283609	RAL0005	Dalbergia	hassoldiae	DM_SP24	Maritima	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	245	32	365	1979	287	200	87	269	232	269	216	2502	347	74	43	1015	239	1015	534	3350	7	Madagascar humid forests	FALSE
101317591	RAL0007	Dalbergia	baronii	NA	Baronii	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	245	32	365	1978	287	200	87	269	232	269	216	2511	349	74	43	1020	239	1020	536	2635	7	Madagascar humid forests	FALSE
101317592	RAL0008	Dalbergia	cf._orientalis	NA	Monticola	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	245	32	365	1978	287	200	87	269	232	269	216	2512	349	74	43	1021	239	1021	536	2497	7	Madagascar humid forests	FALSE
101314747	RAL0009	Dalbergia	baronii	NA	Baronii	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	245	32	365	1978	287	200	87	269	232	269	216	2520	350	74	43	1024	239	1024	538	2566	7	Madagascar humid forests	FALSE
101317594	RAL0010	Dalbergia	baronii	NA	Baronii	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	245	32	365	1977	287	200	87	269	232	269	216	2518	350	74	43	1023	239	1023	538	2301	7	Madagascar humid forests	FALSE
101317595	RAL0011	Dalbergia	cf._orientalis	NA	Monticola	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	244	32	366	1975	286	199	87	268	231	268	215	2559	356	75	43	1038	243	1038	549	3074	7	Madagascar humid forests	FALSE
101314754	RAL0016	Dalbergia	baronii	NA	Baronii	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	234	46	428	2208	282	175	107	259	213	261	201	2122	311	68	45	912	227	891	373	9083	7	Madagascar humid forests	TRUE
101314757	RAL0018	Dalbergia	baronii	NA	Baronii	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	234	46	428	2208	282	175	107	259	213	261	201	2122	311	68	45	912	227	891	373	9083	7	Madagascar humid forests	TRUE
101317611	RAL0027	Dalbergia	madagascariensis_antongilensis	NA	Baronii	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	242	34	377	1983	285	196	89	266	229	266	213	2097	315	67	44	921	211	921	425	1982	7	Madagascar humid forests	TRUE
101314767	RAL0028	Dalbergia	aff._chapelieri_NE	NA	Chapelieri	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	243	34	378	1984	286	197	89	267	230	267	214	2085	312	67	44	913	210	913	422	2618	7	Madagascar humid forests	TRUE
101143123	RAV0004	Dalbergia	aff._greveana_Ankarafantsika	DM_SP34	Greveana	N8	NA	0	0	NA	NA	NA	NA	D2	1	0	NA	NA	0.5	1	0	1	1	1	262	85	595	1349	328	186	142	267	239	277	238	1735	465	1	114	1226	2	316	3	24090	3	Madagascar dry deciduous forests	FALSE
101143124	RAV0005	Dalbergia	bemarivensis	NA	Mollis	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	262	85	595	1349	328	186	142	267	239	277	238	1735	465	1	114	1226	2	316	3	24090	3	Madagascar dry deciduous forests	FALSE
101143125	RAV0006	Dalbergia	bemarivensis	NA	Mollis	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	261	84	596	1347	327	185	142	266	237	276	237	1872	517	1	116	1352	3	333	3	19302	3	Madagascar dry deciduous forests	FALSE
101143126	RAV0007	Dalbergia	chlorocarpa	NA	Chlorocarpa	prio_hw	NA	0	0	NA	NA	NA	NA	D2	1	0	NA	NA	0.5	1	NA	NA	NA	NA	261	84	596	1347	327	185	142	266	237	276	237	1872	517	1	116	1352	3	333	3	19302	3	Madagascar dry deciduous forests	FALSE
101143127	RAV0008	Dalbergia	bracteolata	NA	Bracteolata	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	264	85	595	1350	330	188	142	269	242	279	240	1588	427	0	114	1123	2	283	3	21476	3	Madagascar dry deciduous forests	FALSE
101143128	RAV0009	Dalbergia	trichocarpa	NA	Chlorocarpa	NA	NA	1	0	0	1	NA	NA	D2	1	0	NA	NA	0	0	0	1	1	1	263	85	595	1349	329	187	142	268	240	278	239	1653	444	1	114	1168	2	297	3	20143	3	Madagascar dry deciduous forests	FALSE
101143129	RAV0010	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	263	85	595	1349	329	187	142	268	240	278	239	1654	444	1	114	1169	2	297	3	20133	3	Madagascar dry deciduous forests	FALSE
101143130	RAV0011	Dalbergia	peltieri	NA	Peltieri	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	263	85	595	1349	329	187	142	268	240	278	239	1654	444	1	114	1169	2	297	3	20133	3	Madagascar dry deciduous forests	FALSE
101143131	RAV0012	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	263	85	595	1351	329	187	142	269	241	278	239	1630	437	0	113	1151	2	292	3	18481	3	Madagascar dry deciduous forests	FALSE
101143132	RAV0013	Dalbergia	bemarivensis	NA	Mollis	NA	NA	1	1	1	1	NA	NA	NA	0	0	NA	NA	NA	0	0	1	1	1	264	89	576	1664	335	181	155	274	239	283	236	1602	467	0	117	1221	1	303	3	15554	7	Madagascar dry deciduous forests	FALSE
101143133	RAV0014	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	264	89	576	1664	335	181	155	274	239	283	236	1602	467	0	117	1221	1	303	3	15554	7	Madagascar dry deciduous forests	FALSE
101143134	RAV0015	Dalbergia	peltieri	NA	Peltieri	NA	NA	1	1	1	1	NA	NA	D2	1	0	NA	NA	0	0	0	1	1	1	264	89	576	1664	335	181	155	274	239	283	236	1602	467	0	117	1221	1	303	3	15554	7	Madagascar dry deciduous forests	FALSE
101143135	RAV0016	Dalbergia	chlorocarpa	NA	Chlorocarpa	NA	NA	1	1	1	1	NA	NA	NA	1	0	NA	NA	0	0	0	1	1	1	262	85	596	1339	328	186	142	267	241	277	238	1690	462	0	115	1210	1	296	3	20425	3	Madagascar dry deciduous forests	FALSE
101143136	RAV0017	Dalbergia	notseen_aff._greveana_Ankarafantsika	NA	Greveana	NA	NA	1	1	1	1	NA	NA	D2	1	0	NA	NA	1	1	0	1	1	1	262	85	596	1339	328	186	142	267	241	277	238	1690	462	0	115	1210	1	296	3	20425	3	Madagascar dry deciduous forests	FALSE
101143137	RAV0018	Dalbergia	chlorocarpa	NA	Chlorocarpa	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	0	1	0	1	263	85	595	1344	329	187	142	269	242	278	239	1601	435	0	115	1141	1	281	3	17301	3	Madagascar dry deciduous forests	FALSE
101143138	RAV0019	Dalbergia	trichocarpa	NA	Chlorocarpa	NA	NA	1	1	1	1	NA	NA	D2	2	0	NA	NA	0.5	1	0	1	1	1	263	85	595	1344	329	187	142	269	242	278	239	1601	435	0	115	1141	1	281	3	17301	3	Madagascar dry deciduous forests	FALSE
101143139	RAV0020	Dalbergia	trichocarpa	NA	Chlorocarpa	NA	NA	1	1	1	1	NA	NA	D2	1	0	NA	NA	0.5	1	0	1	1	1	263	85	595	1344	329	187	142	269	242	278	239	1601	435	0	115	1141	1	281	3	17301	3	Madagascar dry deciduous forests	FALSE
